vector,row,col
v,13094,1
I,V
7640.0,1.044010877707932e-17
7642.0,6.123882730700735e-17
7647.0,2.900030215855846e-18
7650.0,-1.044010877707932e-17
7653.0,1.044010877707932e-17
7654.0,7.058397448343222e-16
7655.0,-1.044010877707932e-17
7661.0,6.900253615342819e-17
7664.0,-5.082121747656231e-17
7672.0,-1.171059188102884e-17
7679.0,-2.6616635292299165e-17
7721.0,8.647403955709061e-16
7731.0,-2.453433165095291e-15
7735.0,-4.334619244933984e-31
7737.0,2.8418664228836016e-16
7789.0,4.4230175904782525e-16
7792.0,3.6429015625005805e-17
7795.0,-2.036889775740324e-15
7796.0,-5.282979799699042e-16
7804.0,1.8831215918178055e-15
7822.0,-2.628098747554156e-16
7829.0,1.2560985286054748e-16
7835.0,-6.133582912738228e-16
7836.0,6.133582912738228e-16
7840.0,-6.641213502455396e-31
7846.0,1.1130963355672889e-17
7847.0,-6.11738297745323e-31
7848.0,-1.0865214904272667e-15
7864.0,2.8885491020116515e-16
7889.0,-3.6429015625005805e-17
7905.0,5.800060431710364e-19
7916.0,-2.6494526520322665e-16
7936.0,2.4349077942450437e-16
7963.0,3.3227638005928244e-17
7968.0,-9.812673521194296e-17
7970.0,-5.419580539044964e-16
7982.0,1.2071599321872737e-15
7991.0,-4.109386802869514e-16
7994.0,7.963592942739719e-16
7995.0,3.231627590120934e-16
7996.0,-1.0440108777079323e-17
8018.0,1.2553484867888101e-16
8023.0,1.2560985286054748e-16
8067.0,1.6084297560780249e-16
8102.0,8.896237235952472e-17
8106.0,-2.5279959138200213e-16
8115.0,-8.97983469199448e-17
8116.0,5.282979799699042e-16
8131.0,-5.327260208411182e-17
8133.0,-5.800060431710364e-19
8135.0,-1.3188173955906577e-16
8136.0,2.6616635292299165e-17
8137.0,1.044010877707932e-17
8138.0,-8.896237235952472e-17
8139.0,-1.2560985286054748e-16
8141.0,4.873380516935563e-16
8143.0,-0.9659899780203534
8150.0,3.3667056649130042e-18
8155.0,-2.8885491020116515e-16
8159.0,-2.8535513257181115e-16
8161.0,1.4599999418775472e-15
8165.0,7.445317032104773e-16
8169.0,1.8245683116592966e-15
8178.0,4.538989101173969e-22
8182.0,-1.319646185182262e-16
8184.0,1.8507573619452404e-16
8185.0,-7.777740080207688e-16
8186.0,-1.4599999418775472e-15
8189.0,-0.4816792388731872
8211.0,-2.905782180149839e-19
8216.0,-3.050602382649216e-16
8218.0,1.3270041110109865e-16
8220.0,-3.050602382649216e-16
8228.0,-1.832501153484553e-15
8229.0,-9.455930253729654e-16
8231.0,-8.496660503635146e-20
8234.0,3.3667056649130042e-18
8235.0,3.3667056649130042e-18
8236.0,3.3667056649130042e-18
8239.0,0.8265172576435882
8241.0,1.248020210854461e-15
8245.0,4.3120396461152706e-21
8247.0,2.6177700309210588e-18
8249.0,-2.335437252847552e-16
8251.0,-1.4456676623858937e-15
8253.0,1.4458866173219528e-15
8255.0,3.3689225232289567e-16
8260.0,3.9446738991685794e-17
8262.0,-3.1320326331237956e-17
8266.0,8.137811132085218e-17
8267.0,-0.9813542204334387
8268.0,9.23803137245955e-17
8274.0,2.771409411737865e-16
8279.0,1.100870455682474e-18
8282.0,0.9813542204334386
8296.0,-7.298497868633402e-20
8321.0,1.9515677956244172e-19
8353.0,-9.563160018538514e-16
8367.0,-7.298497868633402e-20
8372.0,-1.1315884170550131e-16
8376.0,1.2474785578506717e-19
8377.0,1.15384391641597e-16
8379.0,-3.493863885510797e-16
8380.0,4.538989101173969e-22
8383.0,1.2350583899360797e-15
8384.0,3.383562668492142e-16
8386.0,4.538989101173969e-22
8387.0,-1.4596995737266805e-19
8390.0,1.100870455682474e-18
8396.0,-8.808735790252866e-19
8401.0,-7.445317032104773e-16
8402.0,9.455930253729654e-16
8403.0,9.731020798452089e-17
8404.0,-7.253107977621663e-20
8410.0,-3.3323616479766306e-21
8414.0,3.8306662138770686e-16
8415.0,3.8306662138770686e-16
8416.0,1.3736840193521488e-16
8417.0,9.23803137245955e-17
8423.0,3.791993870730032e-16
8425.0,-2.121893099741981e-16
8433.0,-7.777740080207688e-16
8437.0,-4.861708481676499e-16
8444.0,9.23803137245955e-17
8445.0,2.185110875951141e-17
8446.0,-2.185110875951141e-17
8454.0,6.582543176797868e-16
8456.0,8.157144666857588e-17
8461.0,-7.777740080207688e-16
8466.0,-2.2501260265385046e-16
8468.0,9.23803137245955e-17
8470.0,-6.960046056592559e-17
8480.0,4.538989101173969e-22
8487.0,1.3270041110109865e-16
8489.0,-1.1600120863420728e-18
8490.0,1.1600120863420728e-18
8495.0,2.185110875951141e-17
8500.0,2.771409411737865e-16
8512.0,-8.841237081135787e-17
8518.0,-8.67937001107471e-18
8519.0,1.8376244655193583e-17
8532.0,-2.244470443275336e-18
8534.0,-6.71491789740435e-16
8538.0,-2.244470443275336e-18
8539.0,-1.2553484867888101e-16
8540.0,1.248020210854461e-15
8541.0,-2.882151885508628e-16
8542.0,-2.244470443275336e-18
8546.0,3.5907596010679466e-16
8547.0,1.2174538971225219e-16
8552.0,2.771409411737865e-16
8553.0,-2.744796363314578e-16
8558.0,-2.1438028926276666e-16
8561.0,-1.8245683116592966e-15
8571.0,-7.298497868633402e-20
8572.0,-1.248020210854461e-15
8579.0,-5.800060431710364e-19
8584.0,-2.0857142026822104e-16
8587.0,1.3270041110109865e-16
8589.0,1.4596995737266805e-19
8595.0,-8.048424196744837e-16
8601.0,9.745572404298344e-17
8602.0,4.538989101173969e-22
8610.0,8.808735790252866e-19
8616.0,1.2560985286054748e-16
8644.0,1.6084297560780249e-16
8656.0,-1.6084297560780249e-16
8657.0,6.352063328695147e-16
8658.0,1.6084297560780249e-16
8664.0,-2.8885491020116515e-16
8667.0,-3.493863885510797e-16
8679.0,-7.734991874157874e-17
8688.0,-2.010537195097531e-17
8689.0,-1.3270041110109865e-16
8690.0,1.3270041110109865e-16
8699.0,-2.142792862679269e-16
8702.0,9.24004422662748e-17
8709.0,-3.493863885510797e-16
8713.0,7.782620158276079e-16
8724.0,5.764303771017257e-20
8726.0,5.764303771017257e-20
8727.0,9.240327913446303e-17
8731.0,-2.4850965328927478e-20
8732.0,7.591991178085797e-17
8733.0,7.591991178085797e-17
8734.0,7.591991178085797e-17
8735.0,7.591991178085797e-17
8736.0,7.591991178085797e-17
8737.0,1.1391674294233174e-16
8738.0,1.543895809741543e-17
8746.0,-1.0850749698777666e-16
8748.0,-7.26648066094897e-17
8749.0,-1.232595164407831e-32
8756.0,3.372457510416917e-16
8757.0,2.905782180149839e-19
8758.0,2.225549936095686e-18
8783.0,8.332711512596224e-17
8787.0,-9.325428339030189e-17
8788.0,-3.3724246027459334e-16
8789.0,1.5448489974527895e-17
8791.0,2.4397066418810082e-20
8798.0,-3.5842690378286966e-17
8800.0,8.042148780390124e-17
8837.0,-1.8229848223805287e-18
8838.0,1.7588920604581867e-16
8839.0,-1.2810170292585025e-16
8880.0,-8.898600274783501e-16
8881.0,-8.898600274783501e-16
8883.0,-8.898600274783501e-16
8889.0,-5.800060431710364e-19
8890.0,-5.800060431710364e-19
8918.0,-5.22005438853966e-18
8920.0,9.393365361724785e-17
8945.0,-7.777740080207688e-16
8947.0,8.898600274783501e-16
8959.0,-7.368457637229778e-18
8968.0,3.411129669283892e-16
8969.0,3.411129669283892e-16
8998.0,5.765481008048355e-16
9004.0,-3.372553963935317e-16
9005.0,-3.372553963935317e-16
9007.0,-3.372553963935317e-16
9008.0,-3.372553963935317e-16
9014.0,6.695008924231604e-21
9017.0,-5.22005438853966e-18
9022.0,6.513969700893417e-16
9024.0,7.253107977621663e-20
9034.0,-4.538989101173969e-22
9035.0,-4.538989101173969e-22
9036.0,-4.538989101173969e-22
9037.0,-4.538989101173969e-22
9042.0,-3.3724234679986584e-16
9043.0,-3.3724234679986584e-16
9044.0,-3.3724234679986584e-16
9045.0,-3.3724234679986584e-16
9061.0,4.236799639876757e-22
9062.0,4.236799639876757e-22
9084.0,-7.777740080207688e-16
9086.0,-7.777740080207688e-16
9090.0,9.150539332248932e-16
9094.0,-3.1320326331237956e-17
9113.0,8.169586890530512e-16
9117.0,5.162962524144683e-17
9118.0,3.4800362590264396e-18
9119.0,-3.140246321513687e-17
9128.0,1.719258685149597e-17
9133.0,1.044010877707932e-17
9149.0,-1.044010877707932e-17
9207.0,-4.0126946457033296e-16
9223.0,-3.2507091943874204e-17
9232.0,-1.044010877707932e-17
9236.0,-8.042148780390124e-17
9275.0,4.334619244933984e-31
9286.0,-1.9679690809426127e-20
9287.0,-5.76528421114026e-16
9288.0,-1.9679690809426127e-20
9335.0,4.058179657075073e-16
9342.0,-5.76528421114026e-16
9344.0,-5.76528421114026e-16
9350.0,1.248020210854461e-15
9352.0,-9.819108156354618e-17
9362.0,-1.4596995737266805e-19
9369.0,-5.611877592766759e-16
9388.0,-5.76528421114026e-16
9390.0,1.226379019925005e-15
9398.0,4.058179657075073e-16
9453.0,-5.765481008048355e-16
9485.0,-1.15384391641597e-16
9516.0,-3.750784818305064e-16
9519.0,-1.4596995737266805e-19
9521.0,4.538989101173969e-22
9529.0,-5.611877592766759e-16
9530.0,-5.611877592766759e-16
9537.0,5.765481008048355e-16
9568.0,-5.611877592766759e-16
9576.0,4.058179657075073e-16
9577.0,4.058179657075073e-16
9583.0,2.335437252847552e-16
9590.0,4.538989101173969e-22
9605.0,-3.555789943702968e-16
9607.0,5.765481008048355e-16
9613.0,4.256645231972282e-17
9617.0,3.9705939071961634e-33
9620.0,-7.782620158276079e-16
9621.0,7.782620158276079e-16
9631.0,-2.7097000336619343e-16
9634.0,-0.9549099330749063
9646.0,0.1530040290680038
9647.0,-8.063277866438491e-18
9656.0,-8.765922701642228e-20
9663.0,-1.1914476498431922e-16
9666.0,7.980506107638593e-17
9667.0,1.8831215918178055e-15
9670.0,0.9392452209422929
9676.0,0.20187663216186538
9690.0,7.298497868633402e-20
9694.0,1.5609107181374332e-18
9731.0,-1.5609107181374332e-18
9735.0,8.042148780390123e-17
9742.0,-2.514963814590807e-20
9744.0,-2.514963814590807e-20
9745.0,7.804553590687166e-19
9746.0,4.109386802869514e-16
9749.0,8.042148780390124e-17
9753.0,-8.848781972580307e-17
9755.0,1.232595164407831e-32
9756.0,-2.514963814590807e-20
9758.0,-2.7805899193857114e-15
9761.0,-8.042148780390124e-17
9763.0,-2.2570188074244134e-20
9766.0,-1.5609107181374332e-18
9767.0,1.430006960720771e-18
9773.0,-4.256645231972282e-17
9780.0,-1.5304045896091955e-16
9790.0,1.5304045896091955e-16
9799.0,-8.896237235952472e-17
9817.0,1.595457500109889e-17
9830.0,-1.0713840091637786e-15
9831.0,8.318726463646517e-20
9839.0,-1.595457500109889e-17
9847.0,8.896237235952472e-17
9856.0,1.0713840091637786e-15
9857.0,-8.318726463646517e-20
9864.0,0.8318268394513659
9873.0,1.3360160143097855e-16
9875.0,-0.6803735230665977
9879.0,0.8707296019941804
9881.0,-3.231627590120934e-16
9884.0,1.0621717867587056e-15
9888.0,0.9831219868224537
9892.0,-0.07894332190199954
9921.0,7.445565254494317e-32
9922.0,-2.2686975784630473e-17
9924.0,-1.2154806178218428e-16
9931.0,3.405895163654446e-16
9950.0,1.2154806178218428e-16
9968.0,4.334619244933984e-31
9971.0,6.214203736332883e-17
9988.0,-5.221068688830537e-16
9989.0,4.058179657075073e-17
9990.0,4.058179657075073e-17
9991.0,-1.9679690809426127e-20
10001.0,-0.7399697612501239
10018.0,-7.065037273635938e-18
10020.0,-1.044010877707932e-17
10023.0,-1.044010877707932e-17
10025.0,-1.044010877707932e-17
10030.0,-6.298619201950077e-18
10033.0,-1.1130963355672889e-17
10034.0,-1.1130963355672889e-17
10046.0,-1.044010877707932e-17
10059.0,-3.3306690738754696e-16
10073.0,6.214203736332883e-17
10079.0,-5.221068688830537e-16
10080.0,4.058179657075073e-17
10081.0,-1.9679690809426127e-20
10093.0,-7.065037273635938e-18
10098.0,-6.298619201950077e-18
10100.0,-1.1130963355672889e-17
10122.0,-3.3306690738754696e-16
10144.0,2.850239267114754e-16
10201.0,7.130667787945741e-16
10232.0,-3.405895163654446e-16
10238.0,2.6880601037918604e-15
10244.0,-3.6459696447610574e-18
10246.0,3.6459696447610574e-18
10270.0,-2.850239267114754e-16
10276.0,2.2686975784630473e-17
10278.0,-7.130667787945741e-16
10279.0,7.130667787945741e-16
10284.0,4.058179657075073e-17
10287.0,1.044010877707932e-17
10292.0,1.044010877707932e-17
10321.0,1.2154806178218428e-16
10323.0,-7.298497868633402e-20
10336.0,-8.898600274783501e-16
10337.0,7.445565254494317e-32
11108.0,1.2560985286054748e-16
11110.0,3.405895163654446e-16
11125.0,5.611877592766759e-16
11147.0,-1.226379019925005e-15
11165.0,3.405895163654446e-16
11182.0,2.709790269522482e-16
11188.0,7.4278712157903e-16
11201.0,4.671197677383136e-16
11205.0,-0.6246406254817236
11246.0,4.058179657075073e-16
11250.0,-8.048424196744837e-16
11251.0,-1.044010877707932e-17
11276.0,-6.146339797234378e-17
11290.0,-8.042148780390124e-17
11292.0,4.83338369309197e-20
11305.0,-2.734781340365059e-16
11306.0,5.764784556530468e-16
11318.0,0.826517257643589
11328.0,1.2174538971225219e-16
11330.0,1.2560985286054748e-16
11331.0,1.2560985286054748e-16
11334.0,-3.491340429848953e-16
11335.0,-3.491340429848953e-16
11336.0,-3.491340429848953e-16
11343.0,-2.0277082122135142e-16
11344.0,-2.0277082122135142e-16
11345.0,-2.0277082122135142e-16
11346.0,-2.0277082122135142e-16
11354.0,8.896237235952472e-17
11355.0,8.896237235952472e-17
11371.0,-7.212912561899441e-16
11380.0,5.611877592766759e-16
11381.0,5.611877592766759e-16
11454.0,1.1102230246251565e-16
11458.0,-0.492342064916104
11459.0,1.044010877707932e-17
11461.0,1.044010877707932e-17
11504.0,0.37388503764246095
11532.0,0.492342064916104
11571.0,0.37388503764246095
11580.0,-1.2818573826814297e-16
11647.0,8.896237235952472e-17
11669.0,6.146339797234378e-17
11678.0,-1.044010877707932e-17
11724.0,-1.3270041110109865e-16
11725.0,1.5332839966773535e-16
11746.0,8.896237235952472e-17
11793.0,-1.044010877707932e-17
11899.0,-1.2560985286054748e-16
11900.0,1.2560985286054748e-16
11917.0,1.2560985286054748e-16
11918.0,1.2560985286054748e-16
11928.0,6.869179477934071e-17
11934.0,-2.882151885508628e-16
11935.0,-6.869179477934073e-17
11938.0,5.1902590521025783e-17
11939.0,5.1902590521025783e-17
11945.0,-1.0179476682159126e-18
11951.0,1.8194036605685403e-16
11952.0,1.8194036605685403e-16
11953.0,9.812673521194296e-17
11958.0,-1.9625347042388593e-16
11962.0,9.812673521194296e-17
11963.0,-2.882151885508628e-16
11966.0,7.020545292705974e-16
11969.0,-4.164009268190058e-16
11971.0,-2.6494526520322665e-16
11972.0,1.044010877707932e-17
11973.0,2.6616635292299165e-17
11977.0,9.674827146488567e-17
11978.0,-9.745572404298344e-17
11987.0,7.020545292705974e-16
11989.0,2.6494526520322665e-16
11997.0,1.0853875567120957e-15
12009.0,1.2560985286054748e-16
12010.0,4.448118617976236e-17
12015.0,1.2560985286054748e-16
12018.0,9.812673521194296e-17
12058.0,4.880078068390939e-19
12067.0,-1.1102230246251565e-16
12109.0,-6.290951610766182e-17
12114.0,1.2560985286054748e-16
12123.0,-3.9446738991685794e-17
12124.0,3.9446738991685794e-17
12157.0,-6.290951610766182e-17
12159.0,-6.290951610766182e-17
12177.0,-1.2560985286054748e-16
12178.0,1.2560985286054748e-16
12301.0,-0.675760187888083
12303.0,0.675760187888083
12304.0,0.14021042159601405
12309.0,-0.14021042159601405
12454.0,1.3592343845577615e-17
12455.0,-2.2647691147972104e-18
12456.0,2.2647691147972104e-18
12637.0,-4.334619244933984e-31
12638.0,4.334619244933984e-31
12883.0,1.569240915874128e-16
12893.0,1.569240915874128e-16
12927.0,-7.253107977621663e-20
12929.0,-1.4596995737266805e-19
12930.0,-2.220446049250313e-16
12936.0,-7.298497868633402e-20
12942.0,-7.253107977621663e-20
12950.0,1.8144187053762878e-17
12966.0,-3.6423432388561625e-16
12972.0,-4.5753272123413e-19
12984.0,1.1347472752934922e-18
12986.0,1.0575274183502776e-16
12996.0,2.882151885508628e-16
13012.0,2.135648613535667e-16
13013.0,8.850688024619944e-18
13014.0,1.9345875496852365e-17
13016.0,4.001215201003591e-17
13018.0,2.8566541875020077e-16
13019.0,2.8566541875020077e-16
13090.0,2.5024099963122135e-16
