vector,row,col
v,28301,1
I,V
9264.0,7.5535116586985e-15
9265.0,0.6126379314157022
9286.0,-0.9532506278870246
9316.0,-0.6531905550634092
9331.0,-5.507944755303014e-15
9339.0,-1.7164459773643225e-15
9348.0,8.582229886821612e-16
9353.0,-8.508643341440348e-15
9354.0,-8.508643341440348e-15
9355.0,3.4800258134563107e-15
9356.0,3.4800258134563107e-15
9357.0,3.4800258134563107e-15
9358.0,-1.2504981319193156e-17
9362.0,-1.5717081953530075e-16
9368.0,6.050726667970435e-15
9382.0,-3.7186115511357755e-15
9384.0,4.2496250150541085e-15
9387.0,-4.522957998016768e-15
9396.0,6.141842671475696e-15
9398.0,5.082973625041498e-15
9402.0,5.693883168358177e-15
9403.0,5.693883168358177e-15
9406.0,5.693883168358177e-15
9431.0,6.860169004699899e-15
9448.0,1.7164459773643225e-15
9476.0,5.507944755303014e-15
9501.0,-0.9692653356071773
9546.0,2.541486812520749e-15
9572.0,-2.8831423174116316e-16
9592.0,-7.557857933269559e-15
9598.0,9.08049536362724e-15
9599.0,8.864408474581579e-15
9612.0,5.189879082608348e-15
9621.0,5.189879082608348e-15
9628.0,5.189879082608348e-15
9631.0,5.189879082608348e-15
9632.0,5.189879082608348e-15
9635.0,1.2049647224066285e-15
9640.0,3.632824045956145e-20
9649.0,-8.192748174340901e-15
9650.0,-8.604014946486982e-16
9694.0,2.9496117902302857e-15
9771.0,1.0827717285765117
9774.0,0.9796880424226785
9792.0,0.4744053719784119
9831.0,9.887844020415303e-15
9833.0,2.647300766421384e-15
9837.0,9.08049536362724e-15
9838.0,2.5513091477586827e-15
9851.0,-0.34191453724224197
9890.0,0.7743124869284739
9990.0,0.48182634458368223
10012.0,1.2049647224066285e-15
10073.0,-3.630619275889903e-15
10116.0,3.9466607943692836e-15
10126.0,-1.3611102113324105e-14
10127.0,1.3611102113324105e-14
10136.0,-3.630619275889903e-15
10142.0,-6.137547430629095e-17
10147.0,3.9466607943692836e-15
10278.0,-2.764049373412802e-15
10389.0,-4.8476252587658716e-15
10405.0,2.764049373412802e-15
10507.0,-7.857153896876708e-16
10567.0,-2.809206080472712e-14
10594.0,-0.7010193798622477
10618.0,-0.07506616618469211
10667.0,-0.06787340803394937
10682.0,-0.5718627056815262
10692.0,-1.9721522630525295e-31
10693.0,-1.9721522630525295e-31
10694.0,-1.9721522630525295e-31
10722.0,-0.9932766921816997
10725.0,8.580576987566475e-16
10756.0,-0.9932766921816997
10773.0,-3.056346313923138e-15
10789.0,0.7991276455169579
10816.0,-3.056346313923138e-15
10837.0,3.2482472883640823e-16
10838.0,3.2482472883640823e-16
10843.0,-8.604014946486982e-16
10858.0,0.8340192027945912
10901.0,8.627452905407602e-16
10902.0,8.627452905407602e-16
10904.0,8.627452905407602e-16
10905.0,-8.627452905407602e-16
10907.0,-3.080856846635627e-16
10911.0,-3.080856846635627e-16
10921.0,-3.080856846635627e-16
10924.0,4.523915405941766e-16
10925.0,4.523915405941766e-16
10930.0,-2.966353206124591e-14
10935.0,8.627452905407602e-16
10943.0,-2.966353206124591e-14
10945.0,-8.627452905407602e-16
10946.0,-8.627452905407602e-16
10950.0,8.627452905407602e-16
10961.0,-1.7254905810815205e-15
11002.0,0.12235350210838464
11058.0,2.9496117902302857e-15
11062.0,9.887844020415303e-15
11065.0,9.887844020415303e-15
11069.0,-8.627452905407602e-16
11070.0,8.627452905407602e-16
11078.0,-1.3571746217825299e-15
11082.0,-1.8095661623767064e-15
11084.0,1.8095661623767064e-15
11090.0,-1.3571746217825299e-15
11094.0,4.523915405941766e-16
11098.0,2.9291977725712676e-16
11099.0,-6.945344872249699e-15
11100.0,-6.945344872249699e-15
11103.0,7.238264649506826e-15
11105.0,7.238264649506826e-15
11108.0,7.238264649506826e-15
11122.0,3.630619275889903e-15
11123.0,3.630619275889903e-15
11125.0,-8.712253819637048e-15
11147.0,-1.2049647224066285e-15
11161.0,-2.018199622188142e-15
11162.0,-2.018199622188142e-15
11163.0,-2.018199622188142e-15
11166.0,-2.018199622188142e-15
11171.0,-1.2049647224066285e-15
11172.0,-1.2049647224066285e-15
11174.0,-1.2049647224066285e-15
11178.0,-1.0962268826158796e-15
11192.0,9.264989428989886e-16
11212.0,9.729342241004466e-16
11240.0,1.8259984309146668e-16
11258.0,4.1820745180915346e-15
11279.0,-4.646749464546149e-16
11280.0,4.646749464546149e-16
